id,uid,title,createdAt,timeStatus,eventTypeId,eventLength,startTime,endTime,paid,userEmail,username
40170,39b0e837-080a-44b4-b551-bd827d49dcc6,Team Coffee,Sun Nov 05 2023 09:21:19 GMT-0500 (Eastern Standard Time),completed,25,15,Mon Nov 06 2023 09:21:19 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 09:25:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40176,d2c20993-7e17-410b-b216-eed6837c6055,Team Lunch,Mon Nov 13 2023 15:39:19 GMT-0500 (Eastern Standard Time),completed,24,30,Tue Nov 14 2023 15:39:19 GMT-0500 (Eastern Standard Time),Tue Nov 14 2023 15:58:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40185,8b5fb9dc-7b99-43e4-a7b8-fe8a68981219,Team Meeting,Fri Nov 03 2023 13:46:19 GMT-0400 (Eastern Daylight Time),completed,23,60,Sat Nov 04 2023 13:46:19 GMT-0400 (Eastern Daylight Time),Sat Nov 04 2023 13:56:19 GMT-0400 (Eastern Daylight Time),false,insightsuser@example.com,insights-user
40198,4dc1e46a-c121-412e-9b84-d2eb0de1d82f,Team Meeting,Sun Nov 05 2023 04:40:19 GMT-0500 (Eastern Standard Time),rescheduled,23,60,Mon Nov 06 2023 04:40:19 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 05:38:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40213,623bd272-b8e5-4be0-b39a-a78ceb3aae30,Team Coffee,Sat Nov 25 2023 04:59:19 GMT-0500 (Eastern Standard Time),completed,25,15,Sun Nov 26 2023 04:59:19 GMT-0500 (Eastern Standard Time),Sun Nov 26 2023 05:01:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40223,263ee75b-0edf-4ac3-b8c2-55fbac879f62,Team Meeting,Sat Nov 04 2023 20:05:19 GMT-0400 (Eastern Daylight Time),completed,23,60,Sun Nov 05 2023 20:05:19 GMT-0500 (Eastern Standard Time),Sun Nov 05 2023 20:25:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40224,5a7b386e-f80c-457d-8723-15c9a2baf245,Team Meeting,Thu Nov 16 2023 20:23:19 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Nov 17 2023 20:23:19 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 20:58:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40237,f8337fe0-3cc8-4f14-96b1-1bf10c520233,Team Meeting,Thu Nov 16 2023 14:31:19 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Nov 17 2023 14:31:19 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 14:58:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40272,3b73d938-4eb2-42ae-a459-659935a66e35,Team Lunch,Sun Nov 12 2023 09:55:19 GMT-0500 (Eastern Standard Time),completed,24,30,Mon Nov 13 2023 09:55:19 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 10:07:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40275,a382ff8d-003c-4113-821d-f440c3050013,Team Coffee,Sun Nov 12 2023 03:57:19 GMT-0500 (Eastern Standard Time),completed,25,15,Mon Nov 13 2023 03:57:19 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 04:11:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40277,6cb9403f-c967-4594-9687-8978fae23bfd,Team Coffee,Mon Nov 27 2023 10:13:19 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 28 2023 10:13:19 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 10:27:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40307,d2e9674d-a720-465e-9820-6a09fae37bad,Team Meeting,Mon Nov 20 2023 01:54:19 GMT-0500 (Eastern Standard Time),completed,23,60,Tue Nov 21 2023 01:54:19 GMT-0500 (Eastern Standard Time),Tue Nov 21 2023 02:37:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40311,3800aa98-7b3e-4bdc-90ac-22d64ff6483b,Team Coffee,Mon Nov 20 2023 05:14:19 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 21 2023 05:14:19 GMT-0500 (Eastern Standard Time),Tue Nov 21 2023 05:23:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40316,9a4ba932-8aba-4e79-bd54-d37c7e1c1a17,Team Lunch,Tue Nov 07 2023 22:36:19 GMT-0500 (Eastern Standard Time),rescheduled,24,30,Wed Nov 08 2023 22:36:19 GMT-0500 (Eastern Standard Time),Wed Nov 08 2023 22:41:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40318,796f8a82-ecb5-4b7a-94d9-0a03ebad05be,Team Meeting,Tue Nov 14 2023 18:51:19 GMT-0500 (Eastern Standard Time),completed,23,60,Wed Nov 15 2023 18:51:19 GMT-0500 (Eastern Standard Time),Wed Nov 15 2023 19:50:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40331,471afeb8-a6f2-4db3-85d0-f80c61b6a5c6,Team Meeting,Thu Nov 23 2023 23:40:19 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Nov 24 2023 23:40:19 GMT-0500 (Eastern Standard Time),Fri Nov 24 2023 23:48:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40332,ee7c9bc2-f65e-4789-8c54-b3eb5957d48f,Team Coffee,Fri Nov 10 2023 11:23:19 GMT-0500 (Eastern Standard Time),completed,25,15,Sat Nov 11 2023 11:23:19 GMT-0500 (Eastern Standard Time),Sat Nov 11 2023 11:30:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40347,9608a264-17e8-4af9-826a-c854a93411e5,Team Coffee,Sat Nov 04 2023 01:56:19 GMT-0400 (Eastern Daylight Time),completed,25,15,Sun Nov 05 2023 01:56:19 GMT-0400 (Eastern Daylight Time),Sun Nov 05 2023 01:07:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40350,815f27f5-c98d-4f59-bb00-4461d47bafc9,Team Meeting,Thu Nov 30 2023 00:24:19 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Dec 01 2023 00:24:19 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 00:34:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40363,5ef51c02-5a3c-4f68-8a86-08d4689fdd77,Team Lunch,Thu Nov 16 2023 05:56:19 GMT-0500 (Eastern Standard Time),completed,24,30,Fri Nov 17 2023 05:56:19 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 06:01:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40372,8dc60dff-dfa7-4738-bf2d-6bc9558c602f,Team Coffee,Mon Nov 27 2023 23:15:19 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 28 2023 23:15:19 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 23:29:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40400,ff332411-724d-4339-b782-6dd809b11355,Team Coffee,Mon Nov 20 2023 01:42:19 GMT-0500 (Eastern Standard Time),rescheduled,25,15,Tue Nov 21 2023 01:42:19 GMT-0500 (Eastern Standard Time),Tue Nov 21 2023 01:56:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40412,ccb3924b-7031-49bc-beef-1dc97361a24d,Team Meeting,Sat Dec 02 2023 14:42:19 GMT-0500 (Eastern Standard Time),uncompleted,23,60,Sun Dec 03 2023 14:42:19 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 15:19:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40420,9f69e8b1-c7e5-471b-bab5-c033a479be5e,Team Meeting,Wed Nov 29 2023 13:52:19 GMT-0500 (Eastern Standard Time),completed,23,60,Thu Nov 30 2023 13:52:19 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 14:10:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40430,efdde293-0f2e-4c46-93c5-d3b03ebc1476,Team Lunch,Fri Nov 24 2023 21:34:19 GMT-0500 (Eastern Standard Time),completed,24,30,Sat Nov 25 2023 21:34:19 GMT-0500 (Eastern Standard Time),Sat Nov 25 2023 21:40:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40438,079bcca9-6f81-4913-ba05-e5e16e34c964,Team Lunch,Sun Nov 05 2023 03:26:19 GMT-0500 (Eastern Standard Time),completed,24,30,Mon Nov 06 2023 03:26:19 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 03:39:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40439,a19e74a6-e09c-40b8-9c6b-2e259f3882b6,Team Coffee,Fri Nov 03 2023 10:42:19 GMT-0400 (Eastern Daylight Time),completed,25,15,Sat Nov 04 2023 10:42:19 GMT-0400 (Eastern Daylight Time),Sat Nov 04 2023 10:52:19 GMT-0400 (Eastern Daylight Time),false,insights@example.com,insights-admin
40445,12ff3b8a-5766-4d2b-bc15-474a05a8bbe6,Team Lunch,Sun Nov 26 2023 03:54:19 GMT-0500 (Eastern Standard Time),completed,24,30,Mon Nov 27 2023 03:54:19 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 04:00:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40452,a025ec76-cf84-4e75-8b8c-9ccf24991192,Team Lunch,Fri Nov 17 2023 11:24:19 GMT-0500 (Eastern Standard Time),completed,24,30,Sat Nov 18 2023 11:24:19 GMT-0500 (Eastern Standard Time),Sat Nov 18 2023 11:50:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40456,9c5292f1-efa5-4cd5-8cee-d849ba1ff384,Team Coffee,Mon Nov 27 2023 12:30:19 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 28 2023 12:30:19 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 12:40:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40471,beaf36f3-f582-40dc-b684-3c1f5d60ac85,Team Meeting,Mon Nov 27 2023 22:09:19 GMT-0500 (Eastern Standard Time),completed,23,60,Tue Nov 28 2023 22:09:19 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 23:03:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40477,dd31e952-b7c4-45d8-9fe4-47cffc937f16,Team Lunch,Fri Nov 03 2023 02:27:19 GMT-0400 (Eastern Daylight Time),completed,24,30,Sat Nov 04 2023 02:27:19 GMT-0400 (Eastern Daylight Time),Sat Nov 04 2023 02:27:19 GMT-0400 (Eastern Daylight Time),false,insightsuser@example.com,insights-user
40488,df70d96b-61dd-4515-a0c5-6d3606e53023,Team Meeting,Tue Nov 14 2023 03:13:19 GMT-0500 (Eastern Standard Time),rescheduled,23,60,Wed Nov 15 2023 03:13:19 GMT-0500 (Eastern Standard Time),Wed Nov 15 2023 03:27:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40492,04753e2e-ae32-4199-ad46-5b875048f424,Team Lunch,Fri Nov 03 2023 13:25:19 GMT-0400 (Eastern Daylight Time),completed,24,30,Sat Nov 04 2023 13:25:19 GMT-0400 (Eastern Daylight Time),Sat Nov 04 2023 13:39:19 GMT-0400 (Eastern Daylight Time),false,insights@example.com,insights-admin
40512,e02bac9e-11c7-4cd2-8ec6-238570ff4ef0,Team Coffee,Mon Nov 20 2023 21:46:19 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 21 2023 21:46:19 GMT-0500 (Eastern Standard Time),Tue Nov 21 2023 21:58:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40542,cb329bc5-a633-41cb-b56e-c15568bbb8df,Team Coffee,Thu Nov 30 2023 00:49:19 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Dec 01 2023 00:49:19 GMT-0500 (Eastern Standard Time),Fri Dec 01 2023 00:49:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40549,69f8bc3e-d3e8-40b4-97b7-8c59925ba915,Team Lunch,Sun Nov 12 2023 13:32:19 GMT-0500 (Eastern Standard Time),completed,24,30,Mon Nov 13 2023 13:32:19 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 13:42:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40557,0c3f340d-d775-45f0-957e-aa097c418855,Team Coffee,Sun Nov 19 2023 17:42:19 GMT-0500 (Eastern Standard Time),rescheduled,25,15,Mon Nov 20 2023 17:42:19 GMT-0500 (Eastern Standard Time),Mon Nov 20 2023 17:42:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40563,5f361758-26b8-4d87-8457-2a6fb315432b,Team Coffee,Thu Nov 02 2023 21:29:19 GMT-0400 (Eastern Daylight Time),completed,25,15,Fri Nov 03 2023 21:29:19 GMT-0400 (Eastern Daylight Time),Fri Nov 03 2023 21:34:19 GMT-0400 (Eastern Daylight Time),false,insightsuser@example.com,insights-user
40573,56acc36c-ddab-4de2-9199-46882e5d651c,Team Meeting,Tue Nov 07 2023 00:35:19 GMT-0500 (Eastern Standard Time),completed,23,60,Wed Nov 08 2023 00:35:19 GMT-0500 (Eastern Standard Time),Wed Nov 08 2023 00:52:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40582,1e4a5eb6-1fa3-4536-81b0-039700f74dab,Team Coffee,Tue Nov 21 2023 09:56:19 GMT-0500 (Eastern Standard Time),completed,25,15,Wed Nov 22 2023 09:56:19 GMT-0500 (Eastern Standard Time),Wed Nov 22 2023 10:07:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40620,12f6bc8d-5144-4f69-8641-a8d1c4b7fc81,Team Coffee,Wed Nov 15 2023 04:07:19 GMT-0500 (Eastern Standard Time),rescheduled,25,15,Thu Nov 16 2023 04:07:19 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 04:10:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40625,10c3dd6f-5d25-4615-aa43-9f2824dcc2f5,Team Meeting,Sun Nov 26 2023 00:03:19 GMT-0500 (Eastern Standard Time),completed,23,60,Mon Nov 27 2023 00:03:19 GMT-0500 (Eastern Standard Time),Mon Nov 27 2023 00:06:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40686,3a03f63f-72df-4df6-9b05-3e187814be4b,Team Lunch,Sun Nov 12 2023 10:32:19 GMT-0500 (Eastern Standard Time),completed,24,30,Mon Nov 13 2023 10:32:19 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 10:39:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40689,d726e88e-e8a8-4a05-8343-a2c6a42824ec,Team Coffee,Tue Nov 21 2023 19:07:19 GMT-0500 (Eastern Standard Time),completed,25,15,Wed Nov 22 2023 19:07:19 GMT-0500 (Eastern Standard Time),Wed Nov 22 2023 19:12:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40702,366d7281-4cfe-4f24-8b8d-9535c9c1402a,Team Coffee,Fri Nov 10 2023 09:47:19 GMT-0500 (Eastern Standard Time),rescheduled,25,15,Sat Nov 11 2023 09:47:19 GMT-0500 (Eastern Standard Time),Sat Nov 11 2023 09:55:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40713,50816889-fa30-4c6c-8e3e-55d4bd5b5d5f,Team Coffee,Sat Nov 18 2023 01:15:19 GMT-0500 (Eastern Standard Time),completed,25,15,Sun Nov 19 2023 01:15:19 GMT-0500 (Eastern Standard Time),Sun Nov 19 2023 01:22:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40733,a671ea7c-81be-464d-b4a0-ddc92118800a,Team Lunch,Sat Nov 11 2023 12:23:19 GMT-0500 (Eastern Standard Time),completed,24,30,Sun Nov 12 2023 12:23:19 GMT-0500 (Eastern Standard Time),Sun Nov 12 2023 12:46:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40748,0bfa4801-0d2f-4890-b62d-a123068ffb6c,Team Coffee,Sun Nov 05 2023 20:23:19 GMT-0500 (Eastern Standard Time),completed,25,15,Mon Nov 06 2023 20:23:19 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 20:27:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40756,4ad7bf97-6154-437e-9a6e-ea68ad348ea7,Team Coffee,Fri Nov 24 2023 07:55:19 GMT-0500 (Eastern Standard Time),rescheduled,25,15,Sat Nov 25 2023 07:55:19 GMT-0500 (Eastern Standard Time),Sat Nov 25 2023 08:08:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40786,1a9af49d-f43e-4b12-8053-442c19806d34,Team Coffee,Sat Nov 25 2023 03:38:19 GMT-0500 (Eastern Standard Time),completed,25,15,Sun Nov 26 2023 03:38:19 GMT-0500 (Eastern Standard Time),Sun Nov 26 2023 03:42:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40803,51d9f4ef-0c47-42d1-af72-445945ecc9ad,Team Lunch,Sat Nov 18 2023 06:40:19 GMT-0500 (Eastern Standard Time),completed,24,30,Sun Nov 19 2023 06:40:19 GMT-0500 (Eastern Standard Time),Sun Nov 19 2023 06:45:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40838,776c49e6-a448-4561-802d-e9e4a22439cb,Team Lunch,Wed Nov 15 2023 17:26:19 GMT-0500 (Eastern Standard Time),completed,24,30,Thu Nov 16 2023 17:26:19 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 17:46:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40839,06c8daf2-a8fc-4408-b4ed-38f2f2cb55c5,Team Meeting,Thu Nov 23 2023 15:15:19 GMT-0500 (Eastern Standard Time),completed,23,60,Fri Nov 24 2023 15:15:19 GMT-0500 (Eastern Standard Time),Fri Nov 24 2023 15:44:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40844,d3ec0658-09b9-4d86-bf64-efc4f947f57f,Team Coffee,Fri Nov 24 2023 16:17:19 GMT-0500 (Eastern Standard Time),rescheduled,25,15,Sat Nov 25 2023 16:17:19 GMT-0500 (Eastern Standard Time),Sat Nov 25 2023 16:30:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40870,a0bca63e-06e5-4905-9a4b-632fb61e6638,Team Coffee,Thu Nov 16 2023 20:51:19 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Nov 17 2023 20:51:19 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 20:56:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40875,f84f715d-b9fa-442c-92eb-2f85ac5cb1da,Team Coffee,Thu Nov 23 2023 14:51:19 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Nov 24 2023 14:51:19 GMT-0500 (Eastern Standard Time),Fri Nov 24 2023 14:57:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40903,b6b8014b-ea57-4363-ac4f-7a17f96f5556,Team Coffee,Thu Nov 16 2023 22:43:19 GMT-0500 (Eastern Standard Time),completed,25,15,Fri Nov 17 2023 22:43:19 GMT-0500 (Eastern Standard Time),Fri Nov 17 2023 22:47:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40907,4cb8978e-cd20-4192-b512-d16278a55d23,Team Lunch,Mon Nov 27 2023 00:29:19 GMT-0500 (Eastern Standard Time),completed,24,30,Tue Nov 28 2023 00:29:19 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 00:45:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
40941,2973b18e-b90b-4817-90c4-134a87ed0680,Team Meeting,Wed Nov 22 2023 19:04:19 GMT-0500 (Eastern Standard Time),rescheduled,23,60,Thu Nov 23 2023 19:04:19 GMT-0500 (Eastern Standard Time),Thu Nov 23 2023 20:00:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40945,215e9b60-4d07-42ea-8140-bc73974826a5,Team Coffee,Sat Dec 02 2023 12:45:19 GMT-0500 (Eastern Standard Time),uncompleted,25,15,Sun Dec 03 2023 12:45:19 GMT-0500 (Eastern Standard Time),Sun Dec 03 2023 12:58:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40971,9b4bd649-4692-41fb-b73f-bac1dff2d5ac,Team Meeting,Sat Nov 04 2023 20:05:19 GMT-0400 (Eastern Daylight Time),completed,23,60,Sun Nov 05 2023 20:05:19 GMT-0500 (Eastern Standard Time),Sun Nov 05 2023 20:23:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
40990,bac9f51b-f0c9-48d3-90fd-83e2b1b667bc,Team Lunch,Sun Nov 12 2023 15:41:19 GMT-0500 (Eastern Standard Time),completed,24,30,Mon Nov 13 2023 15:41:19 GMT-0500 (Eastern Standard Time),Mon Nov 13 2023 15:48:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
41002,6109e4ef-0565-4468-91ae-5b4569b0db06,Team Coffee,Mon Nov 27 2023 09:23:19 GMT-0500 (Eastern Standard Time),completed,25,15,Tue Nov 28 2023 09:23:19 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 09:36:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
41009,119cfe7d-d414-4911-badb-60f396a202c9,Team Meeting,Sat Nov 11 2023 20:50:19 GMT-0500 (Eastern Standard Time),completed,23,60,Sun Nov 12 2023 20:50:19 GMT-0500 (Eastern Standard Time),Sun Nov 12 2023 21:14:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
41015,ff36d20f-31dc-43bd-b512-80f39e486b67,Team Lunch,Tue Nov 28 2023 14:27:19 GMT-0500 (Eastern Standard Time),completed,24,30,Wed Nov 29 2023 14:27:19 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 14:28:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
41021,73af0b19-63aa-4520-ab14-022e30aeab3e,Team Coffee,Tue Nov 28 2023 19:17:19 GMT-0500 (Eastern Standard Time),rescheduled,25,15,Wed Nov 29 2023 19:17:19 GMT-0500 (Eastern Standard Time),Wed Nov 29 2023 19:29:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
41038,264ef3b3-102d-4084-b856-a3f60c6b5d1b,Team Coffee,Wed Nov 15 2023 10:34:19 GMT-0500 (Eastern Standard Time),completed,25,15,Thu Nov 16 2023 10:34:19 GMT-0500 (Eastern Standard Time),Thu Nov 16 2023 10:47:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
41041,7fb3969d-2e8b-4829-bda3-17766bddd6eb,Team Coffee,Tue Nov 14 2023 22:15:19 GMT-0500 (Eastern Standard Time),completed,25,15,Wed Nov 15 2023 22:15:19 GMT-0500 (Eastern Standard Time),Wed Nov 15 2023 22:25:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
41042,ac5a9ffa-dff7-458d-9133-9cdb57957bc5,Team Lunch,Fri Nov 17 2023 20:54:19 GMT-0500 (Eastern Standard Time),completed,24,30,Sat Nov 18 2023 20:54:19 GMT-0500 (Eastern Standard Time),Sat Nov 18 2023 21:22:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
41048,292063f8-d2d5-4ffa-a545-a4cb06cab234,Team Meeting,Wed Nov 29 2023 01:07:19 GMT-0500 (Eastern Standard Time),completed,23,60,Thu Nov 30 2023 01:07:19 GMT-0500 (Eastern Standard Time),Thu Nov 30 2023 02:05:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
41062,41a0aefc-7116-4e3e-a652-6d688a098b7b,Team Meeting,Sun Nov 05 2023 00:18:19 GMT-0400 (Eastern Daylight Time),completed,23,60,Mon Nov 06 2023 00:18:19 GMT-0500 (Eastern Standard Time),Mon Nov 06 2023 01:11:19 GMT-0500 (Eastern Standard Time),false,insights@example.com,insights-admin
41082,ea776577-e9d2-4407-962a-d967074652f1,Team Meeting,Mon Nov 27 2023 22:24:19 GMT-0500 (Eastern Standard Time),completed,23,60,Tue Nov 28 2023 22:24:19 GMT-0500 (Eastern Standard Time),Tue Nov 28 2023 22:50:19 GMT-0500 (Eastern Standard Time),false,insightsuser@example.com,insights-user
